"Subject_ID" "Activity" "Measurement" "Average"
"7025" 22 "Walking_Upstairs" "tBodyAccJerkMag-mean()" -0.0957840344357143
"7026" 22 "Walking_Upstairs" "tBodyAccJerkMag-std()" -0.0876501605595238
"7027" 22 "Walking_Upstairs" "tBodyAccMag-mean()" 0.210282608333333
"7028" 22 "Walking_Upstairs" "tBodyAccMag-std()" -0.158757474833333
"7029" 22 "Walking_Upstairs" "tBodyGyro-mean()-X" 0.13497880785381
"7030" 22 "Walking_Upstairs" "tBodyGyro-mean()-Y" -0.181458414495238
"7031" 22 "Walking_Upstairs" "tBodyGyro-mean()-Z" 0.0157359244619048
"7032" 22 "Walking_Upstairs" "tBodyGyro-std()-X" -0.301491709628571
"7033" 22 "Walking_Upstairs" "tBodyGyro-std()-Y" -0.489417908809524
"7034" 22 "Walking_Upstairs" "tBodyGyro-std()-Z" -0.157758060642857
"7035" 22 "Walking_Upstairs" "tBodyGyroJerk-mean()-X" -0.148450080695476
"7036" 22 "Walking_Upstairs" "tBodyGyroJerk-mean()-Y" -0.0381312609738095
"7037" 22 "Walking_Upstairs" "tBodyGyroJerk-mean()-Z" -0.067457054547619
"7038" 22 "Walking_Upstairs" "tBodyGyroJerk-std()-X" -0.396699215238095
"7039" 22 "Walking_Upstairs" "tBodyGyroJerk-std()-Y" -0.704255415
"7040" 22 "Walking_Upstairs" "tBodyGyroJerk-std()-Z" -0.515697758571429
"7041" 22 "Walking_Upstairs" "tBodyGyroJerkMag-mean()" -0.568111869047619
"7042" 22 "Walking_Upstairs" "tBodyGyroJerkMag-std()" -0.675633024285714
"7043" 22 "Walking_Upstairs" "tBodyGyroMag-mean()" -0.1280319236
"7044" 22 "Walking_Upstairs" "tBodyGyroMag-std()" -0.2025581772
"7045" 22 "Walking_Upstairs" "tGravityAcc-mean()-X" 0.889454382857143
"7046" 22 "Walking_Upstairs" "tGravityAcc-mean()-Y" -0.33682691
"7047" 22 "Walking_Upstairs" "tGravityAcc-mean()-Z" -0.0957978990316667
"7048" 22 "Walking_Upstairs" "tGravityAcc-std()-X" -0.94063384047619
"7049" 22 "Walking_Upstairs" "tGravityAcc-std()-Y" -0.941620221904762
"7050" 22 "Walking_Upstairs" "tGravityAcc-std()-Z" -0.913153632142857
"7051" 22 "Walking_Upstairs" "tGravityAccMag-mean()" 0.210282608333333
"7052" 22 "Walking_Upstairs" "tGravityAccMag-std()" -0.158757474833333
"7053" 22 "Walking_Downstairs" "angle(tBodyAccJerkMean),gravityMean)" -0.0517115658333333
"7054" 22 "Walking_Downstairs" "angle(tBodyAccMean,gravity)" -0.0477293001888889
"7055" 22 "Walking_Downstairs" "angle(tBodyGyroJerkMean,gravityMean)" 0.0289312474444444
"7056" 22 "Walking_Downstairs" "angle(tBodyGyroMean,gravityMean)" 0.2258319625
"7057" 22 "Walking_Downstairs" "angle(X,gravityMean)" -0.774881513611111
"7058" 22 "Walking_Downstairs" "angle(Y,gravityMean)" 0.238387356388889
"7059" 22 "Walking_Downstairs" "angle(Z,gravityMean)" -0.00753626194444445
"7060" 22 "Walking_Downstairs" "fBodyAcc-mean()-X" 0.195348406222222
"7061" 22 "Walking_Downstairs" "fBodyAcc-mean()-Y" 0.225766560777778
"7062" 22 "Walking_Downstairs" "fBodyAcc-mean()-Z" -0.322795653888889
"7063" 22 "Walking_Downstairs" "fBodyAcc-meanFreq()-X" -0.367713771944444
"7064" 22 "Walking_Downstairs" "fBodyAcc-meanFreq()-Y" 0.0282644422805556
"7065" 22 "Walking_Downstairs" "fBodyAcc-meanFreq()-Z" 0.183154050991667
"7066" 22 "Walking_Downstairs" "fBodyAcc-std()-X" 0.402891960277778
"7067" 22 "Walking_Downstairs" "fBodyAcc-std()-Y" 0.167409716861111
"7068" 22 "Walking_Downstairs" "fBodyAcc-std()-Z" -0.383242679444444
"7069" 22 "Walking_Downstairs" "fBodyAccJerk-mean()-X" 0.0383364203555556
"7070" 22 "Walking_Downstairs" "fBodyAccJerk-mean()-Y" -0.00309155313333333
"7071" 22 "Walking_Downstairs" "fBodyAccJerk-mean()-Z" -0.419534253611111
"7072" 22 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-X" -0.244503497722222
"7073" 22 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-Y" -0.400892381111111
"7074" 22 "Walking_Downstairs" "fBodyAccJerk-meanFreq()-Z" -0.198861107138889
"7075" 22 "Walking_Downstairs" "fBodyAccJerk-std()-X" 0.0404618458027778
"7076" 22 "Walking_Downstairs" "fBodyAccJerk-std()-Y" -0.0270294444166667
"7077" 22 "Walking_Downstairs" "fBodyAccJerk-std()-Z" -0.535893778333333
"7078" 22 "Walking_Downstairs" "fBodyAccMag-mean()" 0.155526858911111
"7079" 22 "Walking_Downstairs" "fBodyAccMag-meanFreq()" 0.130782546102778
"7080" 22 "Walking_Downstairs" "fBodyAccMag-std()" -0.0575202606055556
"7081" 22 "Walking_Downstairs" "fBodyBodyAccJerkMag-mean()" 0.0224783539805556
"7082" 22 "Walking_Downstairs" "fBodyBodyAccJerkMag-meanFreq()" 0.138397615911111
"7083" 22 "Walking_Downstairs" "fBodyBodyAccJerkMag-std()" -0.118530349166667
"7084" 22 "Walking_Downstairs" "fBodyBodyGyroJerkMag-mean()" -0.583510518055556
"7085" 22 "Walking_Downstairs" "fBodyBodyGyroJerkMag-meanFreq()" 0.339656340833333
"7086" 22 "Walking_Downstairs" "fBodyBodyGyroJerkMag-std()" -0.697451438611111
"7087" 22 "Walking_Downstairs" "fBodyBodyGyroMag-mean()" -0.338417326388889
"7088" 22 "Walking_Downstairs" "fBodyBodyGyroMag-meanFreq()" -0.0581080717
"7089" 22 "Walking_Downstairs" "fBodyBodyGyroMag-std()" -0.341863671805556
"7090" 22 "Walking_Downstairs" "fBodyGyro-mean()-X" -0.0954349339722222
"7091" 22 "Walking_Downstairs" "fBodyGyro-mean()-Y" -0.525006840277778
"7092" 22 "Walking_Downstairs" "fBodyGyro-mean()-Z" -0.194915698805556
"7093" 22 "Walking_Downstairs" "fBodyGyro-meanFreq()-X" -0.191963043893889
"7094" 22 "Walking_Downstairs" "fBodyGyro-meanFreq()-Y" -0.0324962109133333
"7095" 22 "Walking_Downstairs" "fBodyGyro-meanFreq()-Z" 0.01292707115
"7096" 22 "Walking_Downstairs" "fBodyGyro-std()-X" -0.284532358444444
"7097" 22 "Walking_Downstairs" "fBodyGyro-std()-Y" -0.570339899444444
"7098" 22 "Walking_Downstairs" "fBodyGyro-std()-Z" -0.377319033611111
"7099" 22 "Walking_Downstairs" "tBodyAcc-mean()-X" 0.284458963861111
"7100" 22 "Walking_Downstairs" "tBodyAcc-mean()-Y" -0.0197999371686389
"7101" 22 "Walking_Downstairs" "tBodyAcc-mean()-Z" -0.1074157796
"7102" 22 "Walking_Downstairs" "tBodyAcc-std()-X" 0.348618168333333
"7103" 22 "Walking_Downstairs" "tBodyAcc-std()-Y" 0.239812250944444
"7104" 22 "Walking_Downstairs" "tBodyAcc-std()-Z" -0.325722718055556
"7105" 22 "Walking_Downstairs" "tBodyAccJerk-mean()-X" 0.101584640833333
"7106" 22 "Walking_Downstairs" "tBodyAccJerk-mean()-Y" 0.0211126110833333
"7107" 22 "Walking_Downstairs" "tBodyAccJerk-mean()-Z" 0.0112499015
"7108" 22 "Walking_Downstairs" "tBodyAccJerk-std()-X" 0.0869139849722222
"7109" 22 "Walking_Downstairs" "tBodyAccJerk-std()-Y" 0.0198613278611111
"7110" 22 "Walking_Downstairs" "tBodyAccJerk-std()-Z" -0.477806646111111
"7111" 22 "Walking_Downstairs" "tBodyAccJerkMag-mean()" -0.0179784626888889
"7112" 22 "Walking_Downstairs" "tBodyAccJerkMag-std()" -0.0337640982530556
"7113" 22 "Walking_Downstairs" "tBodyAccMag-mean()" 0.330999221944444
"7114" 22 "Walking_Downstairs" "tBodyAccMag-std()" 0.133267478527222
"7115" 22 "Walking_Downstairs" "tBodyGyro-mean()-X" -0.0779611213138889
"7116" 22 "Walking_Downstairs" "tBodyGyro-mean()-Y" -0.0697154455833333
"7117" 22 "Walking_Downstairs" "tBodyGyro-mean()-Z" 0.0500708760555556
"7118" 22 "Walking_Downstairs" "tBodyGyro-std()-X" -0.237349190997222
"7119" 22 "Walking_Downstairs" "tBodyGyro-std()-Y" -0.550303216666667
"7120" 22 "Walking_Downstairs" "tBodyGyro-std()-Z" -0.280417950555556
"7121" 22 "Walking_Downstairs" "tBodyGyroJerk-mean()-X" -0.0901744530194444
"7122" 22 "Walking_Downstairs" "tBodyGyroJerk-mean()-Y" -0.0355171408083333
"7123" 22 "Walking_Downstairs" "tBodyGyroJerk-mean()-Z" -0.0481460161016667
"7124" 22 "Walking_Downstairs" "tBodyGyroJerk-std()-X" -0.264848047888889
"7125" 22 "Walking_Downstairs" "tBodyGyroJerk-std()-Y" -0.640280071388889
"7126" 22 "Walking_Downstairs" "tBodyGyroJerk-std()-Z" -0.358762129444444
"7127" 22 "Walking_Downstairs" "tBodyGyroJerkMag-mean()" -0.459579670833333
"7128" 22 "Walking_Downstairs" "tBodyGyroJerkMag-std()" -0.617659355833333
"7129" 22 "Walking_Downstairs" "tBodyGyroMag-mean()" -0.161333309783333
"7130" 22 "Walking_Downstairs" "tBodyGyroMag-std()" -0.263921983758333
"7131" 22 "Walking_Downstairs" "tGravityAcc-mean()-X" 0.921820641944444
"7132" 22 "Walking_Downstairs" "tGravityAcc-mean()-Y" -0.222215179444444
"7133" 22 "Walking_Downstairs" "tGravityAcc-mean()-Z" 0.0412987957222222
"7134" 22 "Walking_Downstairs" "tGravityAcc-std()-X" -0.941242334722222
"7135" 22 "Walking_Downstairs" "tGravityAcc-std()-Y" -0.945824352777778
"7136" 22 "Walking_Downstairs" "tGravityAcc-std()-Z" -0.906594023333333
"7137" 22 "Walking_Downstairs" "tGravityAccMag-mean()" 0.330999221944444
"7138" 22 "Walking_Downstairs" "tGravityAccMag-std()" 0.133267478527222
"7139" 22 "Sitting" "angle(tBodyAccJerkMean),gravityMean)" -0.0152935294256452
"7140" 22 "Sitting" "angle(tBodyAccMean,gravity)" -0.00310506776290323
"7141" 22 "Sitting" "angle(tBodyGyroJerkMean,gravityMean)" -0.00874391463064516
"7142" 22 "Sitting" "angle(tBodyGyroMean,gravityMean)" 0.0570502921935484
"7143" 22 "Sitting" "angle(X,gravityMean)" -0.606494097903226
"7144" 22 "Sitting" "angle(Y,gravityMean)" -0.0624642647935484
"7145" 22 "Sitting" "angle(Z,gravityMean)" -0.2051951285
"7146" 22 "Sitting" "fBodyAcc-mean()-X" -0.978505368225806
"7147" 22 "Sitting" "fBodyAcc-mean()-Y" -0.939546007903226
"7148" 22 "Sitting" "fBodyAcc-mean()-Z" -0.946635312419355
"7149" 22 "Sitting" "fBodyAcc-meanFreq()-X" -0.162725371198387
"7150" 22 "Sitting" "fBodyAcc-meanFreq()-Y" -0.0080693304516129
"7151" 22 "Sitting" "fBodyAcc-meanFreq()-Z" -0.099919259516129
"7152" 22 "Sitting" "fBodyAcc-std()-X" -0.97862319016129
"7153" 22 "Sitting" "fBodyAcc-std()-Y" -0.926995253483871
"7154" 22 "Sitting" "fBodyAcc-std()-Z" -0.909344305645161
"7155" 22 "Sitting" "fBodyAccJerk-mean()-X" -0.980944505967742
"7156" 22 "Sitting" "fBodyAccJerk-mean()-Y" -0.963129472580645
"7157" 22 "Sitting" "fBodyAccJerk-mean()-Z" -0.975330718709677
"7158" 22 "Sitting" "fBodyAccJerk-meanFreq()-X" 0.214704630348387
"7159" 22 "Sitting" "fBodyAccJerk-meanFreq()-Y" -0.0605385147354839
"7160" 22 "Sitting" "fBodyAccJerk-meanFreq()-Z" -0.0355355531241935
"7161" 22 "Sitting" "fBodyAccJerk-std()-X" -0.984299609032258
"7162" 22 "Sitting" "fBodyAccJerk-std()-Y" -0.969776055483871
"7163" 22 "Sitting" "fBodyAccJerk-std()-Z" -0.981272224354839
"7164" 22 "Sitting" "fBodyAccMag-mean()" -0.943078237096774
"7165" 22 "Sitting" "fBodyAccMag-meanFreq()" -0.0543672717149677
"7166" 22 "Sitting" "fBodyAccMag-std()" -0.926798029822581
"7167" 22 "Sitting" "fBodyBodyAccJerkMag-mean()" -0.968908297096774
"7168" 22 "Sitting" "fBodyBodyAccJerkMag-meanFreq()" 0.207314701474194
"7169" 22 "Sitting" "fBodyBodyAccJerkMag-std()" -0.967026275967742
"7170" 22 "Sitting" "fBodyBodyGyroJerkMag-mean()" -0.977775448387097
"7171" 22 "Sitting" "fBodyBodyGyroJerkMag-meanFreq()" 0.0911684162903226
"7172" 22 "Sitting" "fBodyBodyGyroJerkMag-std()" -0.976318114516129
"7173" 22 "Sitting" "fBodyBodyGyroMag-mean()" -0.951952767258065
"7174" 22 "Sitting" "fBodyBodyGyroMag-meanFreq()" -0.17107118966129
"7175" 22 "Sitting" "fBodyBodyGyroMag-std()" -0.93356300983871
"7176" 22 "Sitting" "fBodyGyro-mean()-X" -0.977266731129032
"7177" 22 "Sitting" "fBodyGyro-mean()-Y" -0.959161754193548
"7178" 22 "Sitting" "fBodyGyro-mean()-Z" -0.948367052258065
"7179" 22 "Sitting" "fBodyGyro-meanFreq()-X" -0.0392582344514516
"7180" 22 "Sitting" "fBodyGyro-meanFreq()-Y" -0.273301879941935
"7181" 22 "Sitting" "fBodyGyro-meanFreq()-Z" -0.11797502196129
"7182" 22 "Sitting" "fBodyGyro-std()-X" -0.982373346290323
"7183" 22 "Sitting" "fBodyGyro-std()-Y" -0.946107943548387
"7184" 22 "Sitting" "fBodyGyro-std()-Z" -0.951045695483871
"7185" 22 "Sitting" "tBodyAcc-mean()-X" 0.273583822709677
"7186" 22 "Sitting" "tBodyAcc-mean()-Y" -0.0123468446419355
"7187" 22 "Sitting" "tBodyAcc-mean()-Z" -0.105827369516129
"7188" 22 "Sitting" "tBodyAcc-std()-X" -0.978466823709677
"7189" 22 "Sitting" "tBodyAcc-std()-Y" -0.928059133795645
"7190" 22 "Sitting" "tBodyAcc-std()-Z" -0.917564853870968
"7191" 22 "Sitting" "tBodyAccJerk-mean()-X" 0.0807687311935484
"7192" 22 "Sitting" "tBodyAccJerk-mean()-Y" -0.000842715149193548
"7193" 22 "Sitting" "tBodyAccJerk-mean()-Z" -0.0126852481958065
"7194" 22 "Sitting" "tBodyAccJerk-std()-X" -0.981664149193548
"7195" 22 "Sitting" "tBodyAccJerk-std()-Y" -0.964782832419355
"7196" 22 "Sitting" "tBodyAccJerk-std()-Z" -0.978928356290323
"7197" 22 "Sitting" "tBodyAccJerkMag-mean()" -0.979303714032258
"7198" 22 "Sitting" "tBodyAccJerkMag-std()" -0.968576776774194
"7199" 22 "Sitting" "tBodyAccMag-mean()" -0.942167353870968
"7200" 22 "Sitting" "tBodyAccMag-std()" -0.924336184035484
"7201" 22 "Sitting" "tBodyGyro-mean()-X" -0.0360430675032258
"7202" 22 "Sitting" "tBodyGyro-mean()-Y" -0.0793617444354839
"7203" 22 "Sitting" "tBodyGyro-mean()-Z" 0.0804426775241936
"7204" 22 "Sitting" "tBodyGyro-std()-X" -0.981099172419355
"7205" 22 "Sitting" "tBodyGyro-std()-Y" -0.950173478548387
"7206" 22 "Sitting" "tBodyGyro-std()-Z" -0.946501417741936
"7207" 22 "Sitting" "tBodyGyroJerk-mean()-X" -0.0986493161935484
"7208" 22 "Sitting" "tBodyGyroJerk-mean()-Y" -0.0423409822741935
"7209" 22 "Sitting" "tBodyGyroJerk-mean()-Z" -0.0517193986693548
"7210" 22 "Sitting" "tBodyGyroJerk-std()-X" -0.985671250322581
"7211" 22 "Sitting" "tBodyGyroJerk-std()-Y" -0.980275619354839
"7212" 22 "Sitting" "tBodyGyroJerk-std()-Z" -0.97954410516129
"7213" 22 "Sitting" "tBodyGyroJerkMag-mean()" -0.98547603483871
"7214" 22 "Sitting" "tBodyGyroJerkMag-std()" -0.976503766290323
"7215" 22 "Sitting" "tBodyGyroMag-mean()" -0.942077432741935
"7216" 22 "Sitting" "tBodyGyroMag-std()" -0.933268487096774
"7217" 22 "Sitting" "tGravityAcc-mean()-X" 0.839305928709677
"7218" 22 "Sitting" "tGravityAcc-mean()-Y" 0.208553884
"7219" 22 "Sitting" "tGravityAcc-mean()-Z" 0.315551492322581
"7220" 22 "Sitting" "tGravityAcc-std()-X" -0.972009988709677
"7221" 22 "Sitting" "tGravityAcc-std()-Y" -0.954225015274194
"7222" 22 "Sitting" "tGravityAcc-std()-Z" -0.927950649854839
"7223" 22 "Sitting" "tGravityAccMag-mean()" -0.942167353870968
"7224" 22 "Sitting" "tGravityAccMag-std()" -0.924336184035484
"7225" 22 "Standing" "angle(tBodyAccJerkMean),gravityMean)" 0.0194333314460317
"7226" 22 "Standing" "angle(tBodyAccMean,gravity)" 0.00462641322539682
"7227" 22 "Standing" "angle(tBodyGyroJerkMean,gravityMean)" -0.0486648156222222
"7228" 22 "Standing" "angle(tBodyGyroMean,gravityMean)" 0.0311652005079365
"7229" 22 "Standing" "angle(X,gravityMean)" -0.788451559206349
"7230" 22 "Standing" "angle(Y,gravityMean)" 0.238437296507937
"7231" 22 "Standing" "angle(Z,gravityMean)" -0.000765151707936508
"7232" 22 "Standing" "fBodyAcc-mean()-X" -0.980373909206349
"7233" 22 "Standing" "fBodyAcc-mean()-Y" -0.929161387619048
"7234" 22 "Standing" "fBodyAcc-mean()-Z" -0.957101794126984
"7235" 22 "Standing" "fBodyAcc-meanFreq()-X" 0.00672335972539683
"7236" 22 "Standing" "fBodyAcc-meanFreq()-Y" -0.122387998604286
"7237" 22 "Standing" "fBodyAcc-meanFreq()-Z" -0.0427793764015873
"7238" 22 "Standing" "fBodyAcc-std()-X" -0.987400306031746
"7239" 22 "Standing" "fBodyAcc-std()-Y" -0.923657558412698
"7240" 22 "Standing" "fBodyAcc-std()-Z" -0.938409884920635
"7241" 22 "Standing" "fBodyAccJerk-mean()-X" -0.974969214761905
"7242" 22 "Standing" "fBodyAccJerk-mean()-Y" -0.952141454126984
"7243" 22 "Standing" "fBodyAccJerk-mean()-Z" -0.977567430952381
"7244" 22 "Standing" "fBodyAccJerk-meanFreq()-X" 0.227103206142857
"7245" 22 "Standing" "fBodyAccJerk-meanFreq()-Y" -0.243211290984127
"7246" 22 "Standing" "fBodyAccJerk-meanFreq()-Z" -0.0266151295539683
"7247" 22 "Standing" "fBodyAccJerk-std()-X" -0.978773000952381
"7248" 22 "Standing" "fBodyAccJerk-std()-Y" -0.956169964285714
"7249" 22 "Standing" "fBodyAccJerk-std()-Z" -0.984305238253968
"7250" 22 "Standing" "fBodyAccMag-mean()" -0.949044483015873
"7251" 22 "Standing" "fBodyAccMag-meanFreq()" -0.0729359541825397
"7252" 22 "Standing" "fBodyAccMag-std()" -0.943739135238095
"7253" 22 "Standing" "fBodyBodyAccJerkMag-mean()" -0.959743877936508
"7254" 22 "Standing" "fBodyBodyAccJerkMag-meanFreq()" 0.106970242863492
"7255" 22 "Standing" "fBodyBodyAccJerkMag-std()" -0.95665395968254
"7256" 22 "Standing" "fBodyBodyGyroJerkMag-mean()" -0.968377798253968
"7257" 22 "Standing" "fBodyBodyGyroJerkMag-meanFreq()" -0.182923596577778
"7258" 22 "Standing" "fBodyBodyGyroJerkMag-std()" -0.965344726666667
"7259" 22 "Standing" "fBodyBodyGyroMag-mean()" -0.932065270793651
"7260" 22 "Standing" "fBodyBodyGyroMag-meanFreq()" -0.382818529412698
"7261" 22 "Standing" "fBodyBodyGyroMag-std()" -0.900222411269841
"7262" 22 "Standing" "fBodyGyro-mean()-X" -0.917018098571429
"7263" 22 "Standing" "fBodyGyro-mean()-Y" -0.97068244031746
"7264" 22 "Standing" "fBodyGyro-mean()-Z" -0.962327765238095
"7265" 22 "Standing" "fBodyGyro-meanFreq()-X" -0.391232979904762
"7266" 22 "Standing" "fBodyGyro-meanFreq()-Y" -0.374460047253968
"7267" 22 "Standing" "fBodyGyro-meanFreq()-Z" -0.177196579598413
"7268" 22 "Standing" "fBodyGyro-std()-X" -0.919851782380952
"7269" 22 "Standing" "fBodyGyro-std()-Y" -0.962172736666667
"7270" 22 "Standing" "fBodyGyro-std()-Z" -0.963652778888889
"7271" 22 "Standing" "tBodyAcc-mean()-X" 0.279053861587302
"7272" 22 "Standing" "tBodyAcc-mean()-Y" -0.0158563207496825
"7273" 22 "Standing" "tBodyAcc-mean()-Z" -0.104967423820635
"7274" 22 "Standing" "tBodyAcc-std()-X" -0.985000527142857
"7275" 22 "Standing" "tBodyAcc-std()-Y" -0.922693288412698
"7276" 22 "Standing" "tBodyAcc-std()-Z" -0.942201655238095
"7277" 22 "Standing" "tBodyAccJerk-mean()-X" 0.0752322891746032
"7278" 22 "Standing" "tBodyAccJerk-mean()-Y" 0.0107286964173016
"7279" 22 "Standing" "tBodyAccJerk-mean()-Z" -0.00626291653857143
"7280" 22 "Standing" "tBodyAccJerk-std()-X" -0.975639080634921
"7281" 22 "Standing" "tBodyAccJerk-std()-Y" -0.952303493968254
"7282" 22 "Standing" "tBodyAccJerk-std()-Z" -0.981478064920635
"7283" 22 "Standing" "tBodyAccJerkMag-mean()" -0.975876006507936
"7284" 22 "Standing" "tBodyAccJerkMag-std()" -0.958825095396825
"7285" 22 "Standing" "tBodyAccMag-mean()" -0.954807661269841
"7286" 22 "Standing" "tBodyAccMag-std()" -0.939866315079365
"7287" 22 "Standing" "tBodyGyro-mean()-X" -0.0275201762126984
"7288" 22 "Standing" "tBodyGyro-mean()-Y" -0.0690067688269841
"7289" 22 "Standing" "tBodyGyro-mean()-Z" 0.0733466563174603
"7290" 22 "Standing" "tBodyGyro-std()-X" -0.917837043333333
"7291" 22 "Standing" "tBodyGyro-std()-Y" -0.964714672857143
"7292" 22 "Standing" "tBodyGyro-std()-Z" -0.96058251031746
"7293" 22 "Standing" "tBodyGyroJerk-mean()-X" -0.0975013472380952
"7294" 22 "Standing" "tBodyGyroJerk-mean()-Y" -0.0420998733444444
"7295" 22 "Standing" "tBodyGyroJerk-mean()-Z" -0.0513179245555556
"7296" 22 "Standing" "tBodyGyroJerk-std()-X" -0.949716028730159
"7297" 22 "Standing" "tBodyGyroJerk-std()-Y" -0.984900134285714
"7298" 22 "Standing" "tBodyGyroJerk-std()-Z" -0.979753572380952
"7299" 22 "Standing" "tBodyGyroJerkMag-mean()" -0.978603529206349
"7300" 22 "Standing" "tBodyGyroJerkMag-std()" -0.966086148412698
"7301" 22 "Standing" "tBodyGyroMag-mean()" -0.931624303968254
"7302" 22 "Standing" "tBodyGyroMag-std()" -0.900776555555556
"7303" 22 "Standing" "tGravityAcc-mean()-X" 0.954064297619048
"7304" 22 "Standing" "tGravityAcc-mean()-Y" -0.226418773650794
"7305" 22 "Standing" "tGravityAcc-mean()-Z" 0.0323824977714286
"7306" 22 "Standing" "tGravityAcc-std()-X" -0.992827298253968
"7307" 22 "Standing" "tGravityAcc-std()-Y" -0.971080742857143
"7308" 22 "Standing" "tGravityAcc-std()-Z" -0.958890201587302
"7309" 22 "Standing" "tGravityAccMag-mean()" -0.954807661269841
"7310" 22 "Standing" "tGravityAccMag-std()" -0.939866315079365
"7311" 22 "Laying" "angle(tBodyAccJerkMean),gravityMean)" 0.0484043605875
"7312" 22 "Laying" "angle(tBodyAccMean,gravity)" 0.0276393547430556
"7313" 22 "Laying" "angle(tBodyGyroJerkMean,gravityMean)" 0.0510977907694444
"7314" 22 "Laying" "angle(tBodyGyroMean,gravityMean)" 0.00993819332222222
"7315" 22 "Laying" "angle(X,gravityMean)" 0.552457232083333
"7316" 22 "Laying" "angle(Y,gravityMean)" -0.399009865138889
"7317" 22 "Laying" "angle(Z,gravityMean)" -0.603348695833333
"7318" 22 "Laying" "fBodyAcc-mean()-X" -0.953758542777778
"7319" 22 "Laying" "fBodyAcc-mean()-Y" -0.925524703472222
"7320" 22 "Laying" "fBodyAcc-mean()-Z" -0.954219235555556
"7321" 22 "Laying" "fBodyAcc-meanFreq()-X" -0.224663531040542
"7322" 22 "Laying" "fBodyAcc-meanFreq()-Y" 0.0878775831008333
"7323" 22 "Laying" "fBodyAcc-meanFreq()-Z" 0.214869419902778
"7324" 22 "Laying" "fBodyAcc-std()-X" -0.945656808055556
"7325" 22 "Laying" "fBodyAcc-std()-Y" -0.912562856666667
"7326" 22 "Laying" "fBodyAcc-std()-Z" -0.941163951388889
"7327" 22 "Laying" "fBodyAccJerk-mean()-X" -0.969570326944444
"7328" 22 "Laying" "fBodyAccJerk-mean()-Y" -0.954833264305556
"7329" 22 "Laying" "fBodyAccJerk-mean()-Z" -0.970918941666667
"7330" 22 "Laying" "fBodyAccJerk-meanFreq()-X" 0.0734034055506944
"7331" 22 "Laying" "fBodyAccJerk-meanFreq()-Y" -0.12196479475
"7332" 22 "Laying" "fBodyAccJerk-meanFreq()-Z" 0.0415523452236111
"7333" 22 "Laying" "fBodyAccJerk-std()-X" -0.974126068055556
"7334" 22 "Laying" "fBodyAccJerk-std()-Y" -0.9589609575
"7335" 22 "Laying" "fBodyAccJerk-std()-Z" -0.976833164027778
"7336" 22 "Laying" "fBodyAccMag-mean()" -0.929818990972222
"7337" 22 "Laying" "fBodyAccMag-meanFreq()" 0.0988290426666667
"7338" 22 "Laying" "fBodyAccMag-std()" -0.913267251263889
"7339" 22 "Laying" "fBodyBodyAccJerkMag-mean()" -0.962654791527778
"7340" 22 "Laying" "fBodyBodyAccJerkMag-meanFreq()" 0.208852833405556
"7341" 22 "Laying" "fBodyBodyAccJerkMag-std()" -0.955635614444444
"7342" 22 "Laying" "fBodyBodyGyroJerkMag-mean()" -0.976638980972222
"7343" 22 "Laying" "fBodyBodyGyroJerkMag-meanFreq()" 0.112423708402778
"7344" 22 "Laying" "fBodyBodyGyroJerkMag-std()" -0.972789020833333
"7345" 22 "Laying" "fBodyBodyGyroMag-mean()" -0.946055840972222
"7346" 22 "Laying" "fBodyBodyGyroMag-meanFreq()" -0.0786142233430556
"7347" 22 "Laying" "fBodyBodyGyroMag-std()" -0.923552358194444
"7348" 22 "Laying" "fBodyGyro-mean()-X" -0.95336692
"7349" 22 "Laying" "fBodyGyro-mean()-Y" -0.964698258611111
"7350" 22 "Laying" "fBodyGyro-mean()-Z" -0.942570240416667
"7351" 22 "Laying" "fBodyGyro-meanFreq()-X" -0.116959069579167
"7352" 22 "Laying" "fBodyGyro-meanFreq()-Y" -0.143181333825
"7353" 22 "Laying" "fBodyGyro-meanFreq()-Z" 0.0627250150652778
"7354" 22 "Laying" "fBodyGyro-std()-X" -0.958030986944444
"7355" 22 "Laying" "fBodyGyro-std()-Y" -0.960711254583333
"7356" 22 "Laying" "fBodyGyro-std()-Z" -0.936965638611111
"7357" 22 "Laying" "tBodyAcc-mean()-X" 0.279959721194444
"7358" 22 "Laying" "tBodyAcc-mean()-Y" -0.0142629864502778
"7359" 22 "Laying" "tBodyAcc-mean()-Z" -0.110800924652778
